imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
157016,http://www.imdb.com/title/tt157016,I Stand Alone (1998),7.5,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmMyYzRjYjMtYzFkNy00Njc3LWIzOTQtNzIzNzE4YzM4NDNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
859163,http://www.imdb.com/title/tt859163,The Mummy: Tomb of the Dragon Emperor (2008),5.2,Action|Fantasy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2866360,http://www.imdb.com/title/tt2866360,Coherence (2013),7.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODUzNDY2M15BMl5BanBnXkFtZTgwNzg0ODY2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2693664,http://www.imdb.com/title/tt2693664,Young Ones (2014),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk1NjE5MTc0NV5BMl5BanBnXkFtZTgwODc1MzE1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
220157,http://www.imdb.com/title/tt220157,When Brendan Met Trudy (2000),6.7,Romance|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2OTg3NjA1NF5BMl5BanBnXkFtZTcwMTQyNjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118964,http://www.imdb.com/title/tt118964,The Designated Mourner (1997),6.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
115798,http://www.imdb.com/title/tt115798,The Cable Guy (1996),6.0,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3ZTc5ZjctN2RhZS00NTljLWFkNzgtYWQ1ZjA2NTJmOWE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
34946,http://www.imdb.com/title/tt34946,Kings Row (1942),7.7,Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMTU2NzM4MF5BMl5BanBnXkFtZTgwMzgzNzYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
112365,http://www.imdb.com/title/tt112365,Angels and Insects (1995),7.0,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTgwMTExNjk2M15BMl5BanBnXkFtZTcwNzQxNTEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
54673,http://www.imdb.com/title/tt54673,The Beast of Yucca Flats (1961),2.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzk0MDc1M15BMl5BanBnXkFtZTcwNTY1NDYxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
266860,http://www.imdb.com/title/tt266860,Pokí©mon 3: The Movie (2000),5.6,Action|Adventure|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjFjZDdkYjEtODkyNi00Y2VkLWE2YzMtNGVjOGI1ODlhN2M0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120802,http://www.imdb.com/title/tt120802,The Red Violin (1998),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmZiMGI1ZWQtM2ZiOS00YWQ0LWEwYzMtODhhYTMwMzM5MjU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1468387,http://www.imdb.com/title/tt1468387,What If... (2010),6.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4OTcwNzI1MF5BMl5BanBnXkFtZTcwMzkzNTg4Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
763304,http://www.imdb.com/title/tt763304,Doogal (2006),2.8,Adventure|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTYzODQ0Ml5BMl5BanBnXkFtZTcwMjY4NjIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
970472,http://www.imdb.com/title/tt970472,Bekushiru: 2077 Nihon sakoku (2007),6.9,Sci-Fi|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjcwMjQ2MDM2NV5BMl5BanBnXkFtZTgwNDI4NDcwMzE@._V1._CR36,32,294,444_UX182_CR0,0,182,268_AL_.jpg"
349683,http://www.imdb.com/title/tt349683,King Arthur (2004),6.3,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119494,http://www.imdb.com/title/tt119494,The Land Girls (1998),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzNjkzOTgwODleQTJeQWpwZ15BbWU3MDk3NzE2MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
63522,http://www.imdb.com/title/tt63522,Rosemary's Baby (1968),8.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NzE4NzkyNl5BMl5BanBnXkFtZTgwNTYyODgwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
210234,http://www.imdb.com/title/tt210234,Pokí©mon: The Movie 2000 (1999),5.9,Action|Adventure|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE1NjBiODAtNDVhNS00ZTI1LTg4ZjUtZTk3OWVhODljMjNjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
1836212,http://www.imdb.com/title/tt1836212,All Superheroes Must Die (2011),4.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNzc3NTg4NF5BMl5BanBnXkFtZTcwODQ5MTY2OA@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118755,http://www.imdb.com/title/tt118755,The Borrowers (1997),5.8,Comedy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MTI2NDY0N15BMl5BanBnXkFtZTcwNzk3NjQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1337686,http://www.imdb.com/title/tt1337686,The Prometheus Project (2010),5.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzU4OTg1OV5BMl5BanBnXkFtZTcwMDc1Nzg0NQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
106215,http://www.imdb.com/title/tt106215,Accií_n mutante (1993),6.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjZiMmEyNzUtNjFkYi00NWVkLTg2MDAtMDNlZDE5ZTE4YWNiXkEyXkFqcGdeQXVyNjU3NDczNzE@._V1_UY268_CR2,0,182,268_AL_.jpg"
1637725,http://www.imdb.com/title/tt1637725,Ted (2012),7.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1OTU0ODcxMV5BMl5BanBnXkFtZTcwOTMxNTUwOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
381348,http://www.imdb.com/title/tt381348,"Kumo no mukíÇ, yakusoku no basho (2004)",7.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5ODA4MTY1OV5BMl5BanBnXkFtZTcwODYwMzAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
218798,http://www.imdb.com/title/tt218798,Dvenadtsat mesyatsev (1956),7.6,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTg4MzU4MF5BMl5BanBnXkFtZTcwMDczMDYzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3819668,http://www.imdb.com/title/tt3819668,Dragon Ball Z: Doragon bÌ«ru Z - Fukkatsu no 'F' (2015),7.4,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWRhMTI4MDgtYjkyYi00MmQwLWEyNzktMTdlNTExZDQ0NWQ3XkEyXkFqcGdeQXVyMjc2Nzg5OTQ@._V1_UY268_CR4,0,182,268_AL_.jpg"
113198,http://www.imdb.com/title/tt113198,A Goofy Movie (1995),6.8,Comedy|Adventure|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYjU4MDMtY2RjMy00Y2UyLWE2MmMtZjliYWUwNzQ3YjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1438173,http://www.imdb.com/title/tt1438173,Bait (2012),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNjU4NTc5MV5BMl5BanBnXkFtZTcwNDE0NzAzOA@@._V1_UY268_CR2,0,182,268_AL_.jpg"
111271,http://www.imdb.com/title/tt111271,Squanto: A Warrior's Tale (1994),6.1,Drama|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDkzNjgyOV5BMl5BanBnXkFtZTcwNDg2NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
109491,http://www.imdb.com/title/tt109491,Country Life (1994),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzM5MDM1Ml5BMl5BanBnXkFtZTcwMDMwMTYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
70723,http://www.imdb.com/title/tt70723,Soylent Green (1973),7.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDM0ZDUtZWE1OS00MWI1LTgxZDAtNTAzYjExZGI0MjdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
75194,http://www.imdb.com/title/tt75194,The Seven-Per-Cent Solution (1976),6.8,Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ0NzM1Nzg5NV5BMl5BanBnXkFtZTcwODY0MDMyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1508328,http://www.imdb.com/title/tt1508328,Pumzi (2009),7.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTE4ODAzNzktNTBjZi00ZjBkLWFlYmYtZWZiZDJiNzEzMTBjXkEyXkFqcGdeQXVyNjkzNzg5Njg@._V1_UX182_CR0,0,182,268_AL_.jpg"
1436045,http://www.imdb.com/title/tt1436045,JÌÈsan-nin no shikaku (2010),7.6,Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg3MTYwODY3MF5BMl5BanBnXkFtZTcwMDk2MzYwNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
61584,http://www.imdb.com/title/tt61584,Doctor Dolittle (1967),6.2,Comedy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxOTM3NzU4M15BMl5BanBnXkFtZTgwNDU0MDUxMDE@._V1_UY268_CR2,0,182,268_AL_.jpg"
299172,http://www.imdb.com/title/tt299172,Home on the Range (2004),5.4,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNzI3NzI0OV5BMl5BanBnXkFtZTcwMTM3NDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
128370,http://www.imdb.com/title/tt128370,NíÇ (1998),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDE0NTgxNl5BMl5BanBnXkFtZTcwNzI5MjMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
335013,http://www.imdb.com/title/tt335013,The Company (2003),6.4,Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxOTQzMDYwMV5BMl5BanBnXkFtZTcwMDExNTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
56217,http://www.imdb.com/title/tt56217,The Man Who Shot Liberty Valance (1962),8.1,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGEyNzhkYzktMGMyZS00YzRiLWJlYjktZjJkOTU5ZDY0ZGI4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
150377,http://www.imdb.com/title/tt150377,Double Jeopardy (1999),6.4,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2UzNzYzMjctYmI0MS00MzQ3LTliMTktOTA1MGU0YTM3NzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg"
144084,http://www.imdb.com/title/tt144084,American Psycho (2000),7.6,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMTYwMTI0N15BMl5BanBnXkFtZTgwNTU2NTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
101704,http://www.imdb.com/title/tt101704,Delusion (1991),6.3,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MzgyODUwNl5BMl5BanBnXkFtZTcwNTMxNzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
58100,http://www.imdb.com/title/tt58100,First Men in the Moon (1964),6.7,Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NjU2NTY3MV5BMl5BanBnXkFtZTgwODM0OTE0NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
29648,http://www.imdb.com/title/tt29648,"Thank You, Mr. Moto (1937)",7.1,Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMxNDY5NzAyMl5BMl5BanBnXkFtZTgwODc2MjczMjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
76299,http://www.imdb.com/title/tt76299,The Last Wave (1977),7.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGM5ZjU1ZWYtMjY4NS00NDJhLThhZTItODAwNDBkOWM4ZjMyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
116311,http://www.imdb.com/title/tt116311,First Kid (1996),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE1NDMyODA2NF5BMl5BanBnXkFtZTcwNzM3NDYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
111387,http://www.imdb.com/title/tt111387,TekWar: TekLab (1994),6.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTUyOTk1OF5BMl5BanBnXkFtZTcwOTM0MTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
86190,http://www.imdb.com/title/tt86190,Star Wars: Episode VI - Return of the Jedi (1983),8.4,Action|Fantasy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BODllZjg2YjUtNWEzNy00ZGY2LTgyZmQtYTkxNDYyOWM3OTUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112702,http://www.imdb.com/title/tt112702,Coldblooded (1995),6.8,Comedy|Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_UX182_CR0,0,182,268_AL_.jpg"
1089677,http://www.imdb.com/title/tt1089677,Kamisama no pazuru (2008),6.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTE1ZjcxZjItYTNkNC00MTRiLTgzYmEtNmU3MzQyMjY5ZTU1XkEyXkFqcGdeQXVyNTEwMzkyODI@._V1_UY268_CR7,0,182,268_AL_.jpg"
51429,http://www.imdb.com/title/tt51429,Bonjour Tristesse (1958),7.0,Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzOTY5NTU2NDJeQTJeQWpwZ15BbWU4MDAyNzMyMTAx._V1_UX182_CR0,0,182,268_AL_.jpg"
24865,http://www.imdb.com/title/tt24865,The Barretts of Wimpole Street (1934),7.0,Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzE1NjEyMV5BMl5BanBnXkFtZTgwNDE4MzkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
177858,http://www.imdb.com/title/tt177858,In July (2000),7.8,Romance|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTM0MzMzNF5BMl5BanBnXkFtZTcwMTczNTUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
160184,http://www.imdb.com/title/tt160184,Eye See You (2002),5.3,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODk1NjEyNF5BMl5BanBnXkFtZTcwMDQxMjAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
290879,http://www.imdb.com/title/tt290879,The Legend of Suriyothai (2001),6.6,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyNzYxNzUwNV5BMl5BanBnXkFtZTcwODAxNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1843214,http://www.imdb.com/title/tt1843214,Mourir auprÌ¬s de toi (2011),7.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2IxYjIxNDUtOGFjZC00NGJlLWI1ZGUtYWI0NTg3ZDQ1MWZiXkEyXkFqcGdeQXVyMTEyODM2OTM@._V1_UY268_CR147,0,182,268_AL_.jpg"
112281,http://www.imdb.com/title/tt112281,Ace Ventura: When Nature Calls (1995),6.3,Comedy|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
111418,http://www.imdb.com/title/tt111418,Threesome (1994),6.2,Drama|Romance|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NzQ4NDI3Ml5BMl5BanBnXkFtZTcwMDM0NzMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
325725,http://www.imdb.com/title/tt325725,Legend of the Candy Cane (2001),6.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MzMxNjQ3NF5BMl5BanBnXkFtZTcwMTU0NjEyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
463935,http://www.imdb.com/title/tt463935,Candy Stripers (2006),3.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg1MjUwMzM2OF5BMl5BanBnXkFtZTcwMzUyOTIzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
116601,http://www.imdb.com/title/tt116601,I'm Not Rappaport (1996),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MTczMjgzNF5BMl5BanBnXkFtZTcwNTg2MzYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
87817,http://www.imdb.com/title/tt87817,Nothing Lasts Forever (1984),6.2,Fantasy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgwMTg1NjktODc0OS00MmNhLTg1YjItYTA1Y2M0NzgwYjc5XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2043971,http://www.imdb.com/title/tt2043971,Real Playing Game (2013),4.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MTc5NTYwMF5BMl5BanBnXkFtZTgwMTc1NDg5MjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
95381,http://www.imdb.com/title/tt95381,The Invisible Kid (1988),5.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2ZmYWM5YmYtZjhmYS00NmI3LTk0YTctYWNhZjExMzBhMTllXkEyXkFqcGdeQXVyNjE0NjU5NDQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
106469,http://www.imdb.com/title/tt106469,"Blood In, Blood Out (1993)",8.0,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMTM5OTMxNF5BMl5BanBnXkFtZTYwODcyNDY5._V1_UY268_CR3,0,182,268_AL_.jpg"
140340,http://www.imdb.com/title/tt140340,The Love Letter (1998),7.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTMwNjMzNV5BMl5BanBnXkFtZTcwNTI1NjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
105660,http://www.imdb.com/title/tt105660,The Turning (1992),4.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MDcyMjE5OF5BMl5BanBnXkFtZTcwNTcwNTUxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3469284,http://www.imdb.com/title/tt3469284,Jurassic Prey (2015),1.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MDg1NDkyNl5BMl5BanBnXkFtZTgwNTY3MTM2NDE@._V1_UY268_CR5,0,182,268_AL_.jpg"
106246,http://www.imdb.com/title/tt106246,Alive (1993),7.1,Drama|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGU2ZjkzNTAtMGE0NS00N2RmLTg5YWItMDA5NjM4OWJlNWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
179196,http://www.imdb.com/title/tt179196,"Goodbye, 20th Century (1998)",7.0,Comedy|Fantasy|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ2MTU1NzU5Nl5BMl5BanBnXkFtZTYwMTc4NDg4._V1_UX182_CR0,0,182,268_AL_.jpg"
117381,http://www.imdb.com/title/tt117381,Primal Fear (1996),7.7,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjkxNzczNF5BMl5BanBnXkFtZTgwMzEyNjQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
310910,http://www.imdb.com/title/tt310910,Confidence (2003),6.7,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGQ2OTc5OTgtZmU1My00OWRlLWJkMGEtNjMxY2E1NGE3Y2Q3XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1861421,http://www.imdb.com/title/tt1861421,Sien nui yau wan (2011),5.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMzcyMTg3OV5BMl5BanBnXkFtZTgwMDAyNjAzMTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
443536,http://www.imdb.com/title/tt443536,Hoodwinked! (2005),6.5,Action|Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxOTQxMTIyNl5BMl5BanBnXkFtZTcwOTAzNDEzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
30128,http://www.imdb.com/title/tt30128,Ferdinand the Bull (1938),7.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTY5MjM0MF5BMl5BanBnXkFtZTcwNzQ5MTkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
381849,http://www.imdb.com/title/tt381849,3:10 to Yuma (2007),7.7,Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE0NTcxNTQzNF5BMl5BanBnXkFtZTcwMzczOTIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
183613,http://www.imdb.com/title/tt183613,Orfeu (1999),6.1,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDY4NTM1MF5BMl5BanBnXkFtZTcwODY4OTIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
67433,http://www.imdb.com/title/tt67433,Minnie and Moskowitz (1971),7.5,Drama|Romance|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMDk3NDIwNV5BMl5BanBnXkFtZTcwMDk2Mzc2NA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
93209,http://www.imdb.com/title/tt93209,Hope and Glory (1987),7.4,Romance|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDUxNjg4MGQtODM2NC00YWZmLWJkZTEtMmFmMTBlZmYyMWVhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
74671,http://www.imdb.com/title/tt74671,Im Staub der Sterne (1976),5.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNzY3MjY3NF5BMl5BanBnXkFtZTcwMTQ5MDAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
