imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
114663,http://www.imdb.com/title/tt114663,Three Wishes (1995),6.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTYxODc2N15BMl5BanBnXkFtZTcwMTMzNjAwMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
112854,http://www.imdb.com/title/tt112854,Destiny Turns on the Radio (1995),4.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDUwMDA0OF5BMl5BanBnXkFtZTYwNjY4NDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
113303,http://www.imdb.com/title/tt113303,Hideaway (1995),5.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmM1OTU2MDQtZWVjMi00NmY4LWI1ZDYtZTg0ODE5YTUxNDA1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
113089,http://www.imdb.com/title/tt113089,Fluke (1995),6.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NDU0NjY2OF5BMl5BanBnXkFtZTYwMjk1Nzk4._V1_UY268_CR2,0,182,268_AL_.jpg"
110148,http://www.imdb.com/title/tt110148,Interview with the Vampire: The Vampire Chronicles (1994),7.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
76759,http://www.imdb.com/title/tt76759,Star Wars: Episode IV - A New Hope (1977),8.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ2OTk4N2QtOGQwNy00MmI3LWEwNmEtOTk0OTY3NDk2MGJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
113670,http://www.imdb.com/title/tt113670,A Little Princess (1995),7.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
110527,http://www.imdb.com/title/tt110527,Miracle on 34th Street (1994),6.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjk3M2UyN2YtNmQ1MS00MWI3LWEzNGMtYTRkM2E5MWNjOWJjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
111112,http://www.imdb.com/title/tt111112,The Secret of Roan Inish (1994),7.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY3MTAzMDI4MF5BMl5BanBnXkFtZTcwMjE3NTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114608,http://www.imdb.com/title/tt114608,Tales from the Crypt: Demon Knight (1995),6.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGM3N2VmNDQtNWMwNC00MDI5LThhNzYtNTlkZjkwZTJlNTRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
109506,http://www.imdb.com/title/tt109506,The Crow (1994),7.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y4ZGVhZjItNjU0OC00MDk1LWI4ZTktYTgwMWJkNDE5OTcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
109813,http://www.imdb.com/title/tt109813,The Flintstones (1994),4.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTE1MDBiZTMtNzUwNC00MGY4LTk2ZjAtNDIzMjIxZTFlNjY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
111686,http://www.imdb.com/title/tt111686,New Nightmare (1994),6.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RmMWIyZDgtY2I4ZS00ZjgwLTlmZTYtY2E2ZmI1Y2IzOGQ4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
110475,http://www.imdb.com/title/tt110475,The Mask (1994),6.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWExYjI5MzktNTRhNi00Nzg2LThkZmQtYWVkYjRlYWI2MDQ4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
110027,http://www.imdb.com/title/tt110027,Highlander: The Final Dimension (1994),4.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTQ0MDE2Ml5BMl5BanBnXkFtZTcwMzk0MDU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
113409,http://www.imdb.com/title/tt113409,In the Mouth of Madness (1994),7.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNkMWVkYTUtYzUwZi00ZWI1LTg3MzktZjVkNDQxZjFhOTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
106220,http://www.imdb.com/title/tt106220,Addams Family Values (1993),6.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWFhNjY0YjItNjM5NC00NzAwLWI3ZWUtMTlkNTA0ZWVkNjBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
110074,http://www.imdb.com/title/tt110074,The Hudsucker Proxy (1994),7.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzNkYzI4ZTYtZjJlZC00ZTVjLTk2MDYtYWMwODA0NmFiYTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
107756,http://www.imdb.com/title/tt107756,Orlando (1992),7.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmY1OTA3MjAtYjQxOC00OTlkLWExZWQtMjc3ZjExOWFhM2UwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
108071,http://www.imdb.com/title/tt108071,The Secret Garden (1993),7.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y0NThmNDItYWY2Yi00YjYyLTgyNDYtODM5NjdlNWJjMDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
107688,http://www.imdb.com/title/tt107688,The Nightmare Before Christmas (1993),8.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99653,http://www.imdb.com/title/tt99653,Ghost (1990),7.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NzQzODUzNl5BMl5BanBnXkFtZTgwMjc5NTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
29583,http://www.imdb.com/title/tt29583,Snow White and the Seven Dwarfs (1937),7.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101414,http://www.imdb.com/title/tt101414,Beauty and the Beast (1991),8.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
110719,http://www.imdb.com/title/tt110719,Window to Paris (1993),7.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5OTAxNjg2NV5BMl5BanBnXkFtZTcwNjQwNDMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
82509,http://www.imdb.com/title/tt82509,Heavy Metal (1981),6.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2NzM1ODgtM2RkYi00M2U4LWE4NzEtMDMzZGUzYmI1ZDUzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
116136,http://www.imdb.com/title/tt116136,DragonHeart (1996),6.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjEzODczMF5BMl5BanBnXkFtZTYwODUwMzA5._V1_UX182_CR0,0,182,268_AL_.jpg"
62711,http://www.imdb.com/title/tt62711,Barbarella (1968),5.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
112817,http://www.imdb.com/title/tt112817,Dead Man (1995),7.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTJlZmQ1OTAtODQzZi00NGIzLWI1MmEtZGE4NjFlOWRhODIyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UY268_CR2,0,182,268_AL_.jpg"
108500,http://www.imdb.com/title/tt108500,Les visiteurs (1993),7.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc2ODE2OTYtNTgyMS00ZDY1LWJiZjMtNzAxODcyN2VjZjhkXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_UY268_CR8,0,182,268_AL_.jpg"
115963,http://www.imdb.com/title/tt115963,The Craft (1996),6.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MjQ2MzU1OV5BMl5BanBnXkFtZTgwNTM2Mjc3ODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
109592,http://www.imdb.com/title/tt109592,Cemetery Man (1994),7.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmFlMDBmNzEtM2QxNS00MzUyLTk1YTAtZTQ3ODM5YThlOTFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
117894,http://www.imdb.com/title/tt117894,Thinner (1996),5.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDNlZGZlYjctYzM4OS00YTcyLWE1M2QtMDA5Nzk0MTlhNzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
116669,http://www.imdb.com/title/tt116669,Jack (1996),5.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDYyYzAyNjctODM1Mi00ZjE4LWFmNTItZjRmOWUxODA1ODY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
93199,http://www.imdb.com/title/tt93199,A Hungarian Fairy Tale (1987),6.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NjE0Nzg3NF5BMl5BanBnXkFtZTcwMjA4MzkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
116365,http://www.imdb.com/title/tt116365,The Frighteners (1996),7.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGZlN2Q2NmYtODdjNi00NjJlLWI5NzYtN2Y5NjIzYWUxOWU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR5,0,182,268_AL_.jpg"
117333,http://www.imdb.com/title/tt117333,Phenomenon (1996),6.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
116756,http://www.imdb.com/title/tt116756,Kazaam (1996),2.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NjAwMjg0MF5BMl5BanBnXkFtZTcwODgwNDMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
109356,http://www.imdb.com/title/tt109356,Bí_ví_s vadíçsz (1994),6.7,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMjYwODk1MV5BMl5BanBnXkFtZTcwOTE1ODAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
116707,http://www.imdb.com/title/tt116707,Joe's Apartment (1996),5.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNzYzMjcwMl5BMl5BanBnXkFtZTcwODYzNDUxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
117008,http://www.imdb.com/title/tt117008,Matilda (1996),6.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTA4MmI5YzgtOTU1Yy00NGVjLTgyMGQtNjNlMDY2YWVlZmYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
115986,http://www.imdb.com/title/tt115986,The Crow: City of Angels (1996),4.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWNmZDU4MmYtYzE3NS00MjJiLTkxYjItMWJmNTUyYjMxZDY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
117826,http://www.imdb.com/title/tt117826,Bordello of Blood (1996),5.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWZmMDIwMjAtMDc3MC00YTAxLWIyNWQtYzljNTQzYTIyYWZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
115725,http://www.imdb.com/title/tt115725,Bogus (1996),5.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNjg2ODMzNV5BMl5BanBnXkFtZTcwNzI0OTQyMQ@@._V1_UY268_CR20,0,182,268_AL_.jpg"
32138,http://www.imdb.com/title/tt32138,The Wizard of Oz (1939),8.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
39420,http://www.imdb.com/title/tt39420,The Ghost and Mrs. Muir (1947),7.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxMjIyMmYtMDI2OS00YTgyLWExZWMtODdkZTk1NzRlODgzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR0,0,182,268_AL_.jpg"
29162,http://www.imdb.com/title/tt29162,Lost Horizon (1937),7.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
38650,http://www.imdb.com/title/tt38650,It's a Wonderful Life (1946),8.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMzY5NDc4M15BMl5BanBnXkFtZTcwMzc4NjIxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
38300,http://www.imdb.com/title/tt38300,Angel on My Shoulder (1946),6.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzOTUxMTYzMl5BMl5BanBnXkFtZTYwNTA5MzA5._V1_UY268_CR3,0,182,268_AL_.jpg"
72951,http://www.imdb.com/title/tt72951,Escape to Witch Mountain (1975),6.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGRjOGNmYjEtNDk1Ny00ODFiLTg3OTAtNzIzMmVmY2RmYjkyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
71607,http://www.imdb.com/title/tt71607,Herbie Rides Again (1974),5.6,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjU1Mjc4YjUtZjVjOC00NTdjLTg2NWItMTQ1NTExODdhNTk1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
53271,http://www.imdb.com/title/tt53271,The Shaggy Dog (1959),6.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmY3ZDdhMzMtZTdhOS00Y2UyLWJlMTktYTBlMTVmM2IxZTgyL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
109127,http://www.imdb.com/title/tt109127,Angels in the Outfield (1994),6.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
42332,http://www.imdb.com/title/tt42332,Cinderella (1950),7.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGU0NGQ1MzEtODIwZS00YTdiLWJhMzQtN2RkN2YzNGVjNDZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
58331,http://www.imdb.com/title/tt58331,Mary Poppins (1964),7.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
117924,http://www.imdb.com/title/tt117924,To Gillian on Her 37th Birthday (1996),5.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDQ1ODMwMV5BMl5BanBnXkFtZTcwNTM2ODYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
67992,http://www.imdb.com/title/tt67992,Willy Wonka & the Chocolate Factory (1971),7.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzEyZjQ4NTAtZWIxYy00M2NhLWI5N2EtNmYyNWEzOGE1OTU2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
29992,http://www.imdb.com/title/tt29992,A Christmas Carol (1938),7.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkwOTg5OTQ1MV5BMl5BanBnXkFtZTYwODA0MzI5._V1_UX182_CR0,0,182,268_AL_.jpg"
101775,http://www.imdb.com/title/tt101775,Drop Dead Fred (1991),5.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDNkZWIzZjktYWNkMi00MTQ2LWIyMTgtMmJhOGRiZDZlNmU4XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
71853,http://www.imdb.com/title/tt71853,Monty Python and the Holy Grail (1975),8.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmNmZjViNTQtNDQ5Mi00MDYzLWI5YWMtNDUyZGNmMGZhNDg4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
101765,http://www.imdb.com/title/tt101765,The Double Life of Veronique (1991),7.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3OTUyNjE3Ml5BMl5BanBnXkFtZTcwNzY4MzkzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
80684,http://www.imdb.com/title/tt80684,Star Wars: Episode V - The Empire Strikes Back (1980),8.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmViY2M2MTYtY2MzOS00YjQ1LWIzYmEtOTBiNjhlMGM0NjZjXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
93779,http://www.imdb.com/title/tt93779,The Princess Bride (1987),8.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGM4M2Q5N2MtNThkZS00NTc1LTk1NTItNWEyZjJjNDRmNDk5XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg"
86190,http://www.imdb.com/title/tt86190,Star Wars: Episode VI - Return of the Jedi (1983),8.4,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODllZjg2YjUtNWEzNy00ZGY2LTgyZmQtYTkxNDYyOWM3OTUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
93191,http://www.imdb.com/title/tt93191,Wings of Desire (1987),8.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMTk1MTUzMl5BMl5BanBnXkFtZTcwODAwNTQ4Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
50976,http://www.imdb.com/title/tt50976,The Seventh Seal (1957),8.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2I1ZWU4YjMtYzU0My00YmMzLWFmNTAtZDJhZGYwMmI3YWQ5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
56801,http://www.imdb.com/title/tt56801,8_ (1963),8.1,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTA0NjEzMF5BMl5BanBnXkFtZTgwMDg4NDYxMzE@._V1_UY268_CR5,0,182,268_AL_.jpg"
107048,http://www.imdb.com/title/tt107048,Groundhog Day (1993),8.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
91203,http://www.imdb.com/title/tt91203,Highlander (1986),7.2,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMzc0NDk1NV5BMl5BanBnXkFtZTgwNTcyMDEyODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
32455,http://www.imdb.com/title/tt32455,Fantasia (1940),7.8,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE4ZDQ2YWUtYTIzNi00NTI0LTkxMjQtODBjZjE4NjkxNGI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
81534,http://www.imdb.com/title/tt81534,Somewhere in Time (1980),7.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTI4MzE3MV5BMl5BanBnXkFtZTcwOTMzNzAwMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
97576,http://www.imdb.com/title/tt97576,Indiana Jones and the Last Crusade (1989),8.3,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
84503,http://www.imdb.com/title/tt84503,Pink Floyd: The Wall (1982),8.0,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
97351,http://www.imdb.com/title/tt97351,Field of Dreams (1989),7.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5OWY0YjAtYWU3ZS00Y2Q4LWFlNjItMzgwMTQ2MjIyMDFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
75704,http://www.imdb.com/title/tt75704,Audrey Rose (1977),5.9,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ0NDU3Njk2Ml5BMl5BanBnXkFtZTcwODk3MTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
103874,http://www.imdb.com/title/tt103874,Dracula (1992),7.5,Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTM5NzU3Nl5BMl5BanBnXkFtZTgwOTQxNjAxNzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
