imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
114614,http://www.imdb.com/title/tt114614,Tank Girl (1995),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3ODMxNzU3NV5BMl5BanBnXkFtZTcwOTQzMTM3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114852,http://www.imdb.com/title/tt114852,Village of the Damned (1995),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
114857,http://www.imdb.com/title/tt114857,Virtuosity (1995),5.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDhhZmMyNmItNTc3Ni00MmI3LTlhZWItM2ZiNmUxOTM0YTMxXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
111438,http://www.imdb.com/title/tt111438,Timecop (1994),5.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTg2MDY5M15BMl5BanBnXkFtZTcwNTIwOTM4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
108069,http://www.imdb.com/title/tt108069,The Secret Adventures of Tom Thumb (1993),7.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
106452,http://www.imdb.com/title/tt106452,Body Snatchers (1993),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
106598,http://www.imdb.com/title/tt106598,Coneheads (1993),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NDg1MTkzMl5BMl5BanBnXkFtZTcwMjcwMDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
106697,http://www.imdb.com/title/tt106697,Demolition Man (1993),6.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDdkMmI5NWYtOGNiNi00ZjZmLThiYjItZGRiMTAwMWYxYjJhXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
107290,http://www.imdb.com/title/tt107290,Jurassic Park (1993),8.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110678,http://www.imdb.com/title/tt110678,No Escape (1994),6.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
111003,http://www.imdb.com/title/tt111003,The Puppet Masters (1994),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyMGRmMTMtZDhiYy00YmM4LTkwNDQtM2FlOGViYTgwZmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
107978,http://www.imdb.com/title/tt107978,RoboCop 3 (1993),3.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
83658,http://www.imdb.com/title/tt83658,Blade Runner (1982),8.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
103064,http://www.imdb.com/title/tt103064,Terminator 2: Judgment Day (1991),8.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM2YjYwYWMtMWZlNi00ZDQxLWExMDctMDAzNzQ0OTkzZjljXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
116514,http://www.imdb.com/title/tt116514,Hellraiser: Bloodline (1996),5.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM1NjVhNGUtY2FhNy00MTQ4LTkyNDAtZWE2YWZhYWQ2YzdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
117128,http://www.imdb.com/title/tt117128,Mystery Science Theater 3000: The Movie (1996),7.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzNmN2UzNTAtNmZkMS00MmI3LThhNzEtNjI1YjJlN2JiZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
140614,http://www.imdb.com/title/tt140614,They Bite (1996),5.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzA4MjczOF5BMl5BanBnXkFtZTcwNDAxNzgzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
58898,http://www.imdb.com/title/tt58898,Alphaville (1965),7.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MDUxNDk2NF5BMl5BanBnXkFtZTgwMDM5MDY5MDE@._V1_UY268_CR2,0,182,268_AL_.jpg"
117688,http://www.imdb.com/title/tt117688,Solo (1996),3.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI1NDIyMDc1Ml5BMl5BanBnXkFtZTcwNjU2ODMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
117108,http://www.imdb.com/title/tt117108,Multiplicity (1996),6.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTI4Zjc4MDMtZGJjMS00ZjhjLWJkYTItNjZhNGFjOTY4Y2E4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
115624,http://www.imdb.com/title/tt115624,Barb Wire (1996),3.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ3NTc1YzQtNDJhYS00NDIzLWFmM2EtZjgxNzQwNDQ4YjNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR2,0,182,268_AL_.jpg"
115571,http://www.imdb.com/title/tt115571,The Arrival (1996),6.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzhiN2M1NGUtOWVmNi00YWU1LWJlNGMtZDMzYjkwZTQ4MmY4XkEyXkFqcGdeQXVyNjc2NDI1ODA@._V1_UY268_CR0,0,182,268_AL_.jpg"
116629,http://www.imdb.com/title/tt116629,Independence Day (1996),6.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQwNDNkMmItYWY1Yy00YTZmLWE5OTAtODU0MGZmMzQ1NDdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
117218,http://www.imdb.com/title/tt117218,The Nutty Professor (1996),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwODlmZDktNWRkOC00NTFlLTkyMjQtYWUxMzZkNDE4MGVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
115857,http://www.imdb.com/title/tt115857,Chain Reaction (1996),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NTQ2NTUzOF5BMl5BanBnXkFtZTcwMDg1OTgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
116225,http://www.imdb.com/title/tt116225,Escape from L.A. (1996),5.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120004,http://www.imdb.com/title/tt120004,The Relic (1997),5.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQyMWQ0MWItY2QxZi00NjQ5LTk3OGQtZjU4NTljMjY1ZWJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
116654,http://www.imdb.com/title/tt116654,The Island of Dr. Moreau (1996),4.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
62622,http://www.imdb.com/title/tt62622,2001: A Space Odyssey (1968),8.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTZkZTBhYmUtMTIzNy00YTViLTg1OWItNGUwMmVlN2FjZTVkXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
104692,http://www.imdb.com/title/tt104692,The Lawnmower Man (1992),5.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWZhODdkMTEtMzBmNy00NzU5LWIzYjMtYTkwNWE3YTRjOTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
70707,http://www.imdb.com/title/tt70707,Sleeper (1973),7.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
83866,http://www.imdb.com/title/tt83866,E.T. the Extra-Terrestrial (1982),7.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODFlMDAtNzdhOC00ZDYzLWE3YTMtNDU4ZGFmZmJmYTczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
96754,http://www.imdb.com/title/tt96754,The Abyss (1989),7.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
82340,http://www.imdb.com/title/tt82340,Escape from New York (1981),7.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTY0Nzg0MV5BMl5BanBnXkFtZTgwMDU3MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
88846,http://www.imdb.com/title/tt88846,Brazil (1985),8.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDM0YTM3Y2UtNzY5MC00OTc4LThhZTYtMmM0ZGZjMmU1ZjdmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg"
90605,http://www.imdb.com/title/tt90605,Aliens (1986),8.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGYxMTA0M2EtYjg0Yy00NzI5LTg4NjEtZDA2MTcyOWM0YTVjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
66921,http://www.imdb.com/title/tt66921,A Clockwork Orange (1971),8.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
78748,http://www.imdb.com/title/tt78748,Alien (1979),8.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDNhN2IxZWItNGEwYS00ZDNhLThiM2UtODU3NWJlZjBkYjQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
79944,http://www.imdb.com/title/tt79944,Stalker (1979),8.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY2NjU0NDAxOF5BMl5BanBnXkFtZTgwNjQ4MTI2MTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
88247,http://www.imdb.com/title/tt88247,The Terminator (1984),8.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE1MDczNTUxOV5BMl5BanBnXkFtZTcwMTA0NDQyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43456,http://www.imdb.com/title/tt43456,The Day the Earth Stood Still (1951),7.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjUzNGQ0ZTUtNjMzNy00YmFjLTg2NjctM2UwODUzZGZlNDhhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
92610,http://www.imdb.com/title/tt92610,Bad Taste (1987),6.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI5ZDY5OWYtOTIwMy00MzQ3LWFlM2EtYjMzODIzZGU0NGUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
88763,http://www.imdb.com/title/tt88763,Back to the Future (1985),8.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
89886,http://www.imdb.com/title/tt89886,Real Genius (1985),7.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MzU3ODg0OF5BMl5BanBnXkFtZTgwODM0MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
49223,http://www.imdb.com/title/tt49223,Forbidden Planet (1956),7.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
101458,http://www.imdb.com/title/tt101458,Until the End of the World (1991),6.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjQzOTMyOTdeQTJeQWpwZ15BbWU4MDU3ODI4MDEx._V1_UX182_CR0,0,182,268_AL_.jpg"
103644,http://www.imdb.com/title/tt103644,Alien_ (1992),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThhODA5Y2ItMzEzYy00MjE3LTgxYTUtNDIzYjc2ZTllODE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
51418,http://www.imdb.com/title/tt51418,The Blob (1958),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI2Yjg1ZDctYmMzNy00MWIyLWI5NmEtNzY5YzM5OWQ4OTQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
82083,http://www.imdb.com/title/tt82083,Blood Beach (1980),4.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc0ZmRjMzctYmRkYS00NjQ3LWI0OWEtNTBhNjE1ZDM4OTQ4XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
26138,http://www.imdb.com/title/tt26138,Bride of Frankenstein (1935),7.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzMzAzMzEzNV5BMl5BanBnXkFtZTgwOTg1NTAwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
79945,http://www.imdb.com/title/tt79945,Star Trek: The Motion Picture (1979),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzNlMzNlNmQtNmYzNS00YmU5LWIzYWQtMDRkYzIzNzEzOTIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
102975,http://www.imdb.com/title/tt102975,Star Trek VI: The Undiscovered Country (1991),7.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZDc0MDEtYjhhMC00ZWFmLThlMTYtOTI2MTdkZDVhODQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
84726,http://www.imdb.com/title/tt84726,Star Trek II: The Wrath of Khan (1982),7.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
88170,http://www.imdb.com/title/tt88170,Star Trek III: The Search for Spock (1984),6.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
92007,http://www.imdb.com/title/tt92007,Star Trek IV: The Voyage Home (1986),7.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDE2MGQtMjczYi00YTdhLWIzNzktNDk2NzMzZmYwMTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
115471,http://www.imdb.com/title/tt115471,Adrenalin: Fear the Rush (1996),3.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDYxMDAyNV5BMl5BanBnXkFtZTcwNTM1OTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
116996,http://www.imdb.com/title/tt116996,Mars Attacks! (1996),6.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAzODA5ZjgtNWI5ZC00NTU5LWE2NjYtM2QzYTcwMzE1MjEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
110425,http://www.imdb.com/title/tt110425,La machine (1994),5.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ4NjMwMDA4Nl5BMl5BanBnXkFtZTYwMTQzNjk4._V1_UX182_CR0,0,182,268_AL_.jpg"
120152,http://www.imdb.com/title/tt120152,Smilla's Sense of Snow (1997),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNDAzMzM1Ml5BMl5BanBnXkFtZTYwNDQ3OTU5._V1_UY268_CR2,0,182,268_AL_.jpg"
119013,http://www.imdb.com/title/tt119013,Double Team (1997),4.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzZTczYjctOGY4Zi00MjFhLWJlMDctZjBiMWU2MDYwZTQ5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120461,http://www.imdb.com/title/tt120461,Volcano (1997),5.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I2MTFiOWMtY2YzOC00MTZjLTg0NWUtMmZjZWJlZDYwZDZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
119116,http://www.imdb.com/title/tt119116,The Fifth Element (1997),7.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWFjYmZmZGQtYzg4YS00ZGE5LTgwYzAtZmQwZjQ2NDliMGVmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY268_CR2,0,182,268_AL_.jpg"
119809,http://www.imdb.com/title/tt119809,Nowhere (1997),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2UwZGE3YmMtYzI1MS00MTcxLWFmNDItOGQ4NmVlMDMxN2RjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119567,http://www.imdb.com/title/tt119567,The Lost World: Jurassic Park (1997),6.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDFlMmM4Y2QtNDg1ZS00MWVlLTlmODgtZDdhYjY5YjdhN2M0XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UY268_CR0,0,182,268_AL_.jpg"
118688,http://www.imdb.com/title/tt118688,Batman & Robin (1997),3.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
105569,http://www.imdb.com/title/tt105569,Tetsuo II: Body Hammer (1992),6.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
119094,http://www.imdb.com/title/tt119094,Face/Off (1997),7.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzFjNzIxMmEtMzY5NS00YTgzLTkwYWEtN2FjMmY0NmNkZWY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
118884,http://www.imdb.com/title/tt118884,Contact (1997),7.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWNkYmFiZjUtYmI3Ni00NzIwLTkxZjktN2ZkMjdhMzlkMDc3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
119081,http://www.imdb.com/title/tt119081,Event Horizon (1997),6.7,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZTk0ZDgtNmI1ZS00MjI3LTgyYWEtMWNiNDY5MThmMGRkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120207,http://www.imdb.com/title/tt120207,Steel (1997),2.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3ODM0OTYxOF5BMl5BanBnXkFtZTcwNjEwMjgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119675,http://www.imdb.com/title/tt119675,Mimic (1997),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjUwMTg3OV5BMl5BanBnXkFtZTgwNzA2NDkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
120029,http://www.imdb.com/title/tt120029,RocketMan (1997),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU1YmQwYjgtMDBhNS00NzBhLWIyOWYtNDE1Y2QwNmIyZjFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119177,http://www.imdb.com/title/tt119177,Gattaca (1997),7.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQxOTc0MzMtZmRlOS00OWQ5LWI2ZDctOTAwNmMwOTYxYzlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
